id,price_doc
33584,4173614.849
33585,5119085.998
33586,4232035.856
33587,5477533.519
33588,8687555.259
33589,9523015.835
33590,4082368.214
33591,7950856.9
33592,6997916.902
33593,4471949.717
33594,9958649.405
33595,3777448.053
33596,7240465.895
33597,5361541.52
33598,3887352.315
33599,5469391.719
33600,6043014.002
33601,4695451.013
33602,6836658.821
33603,5966739.723
33604,3505246.116
33605,6331896.639
33606,6092752.28
33607,10963420.47
33608,9193468.008
33609,5805077.909
33610,8786060.198
33611,6689822.447
33612,4465777.119
33613,4689217.965
33614,4927903.24
33615,5207833.739
33616,12297430.44
33617,7192165.291
33618,4053333.862
33619,8864473.132
33620,5672263.583
33621,2089687.529
33622,8269909.697
33623,6947976.471
33624,6173763.162
33625,2633717.229
33626,11181286.48
33627,4050877.636
33628,3831609.911
33629,7898942.147
33630,6037928.947
33631,8143925.545
33632,4955178.605
33633,3510465.043
33634,11458675.18
33635,6767338.262
33636,6434808.903
33637,3842053.079
33638,7342234.023
33639,7256869.562
33640,11512206.08
33641,6518012.955
33642,8117550.161
33643,3532047.077
33644,6304110.807
33645,6395620.022
33646,9848861.962
33647,5150743.927
33648,5850477.958
33649,6404936.118
33650,5577676.638
33651,5330413.871
33652,6785177.726
33653,6072361.035
33654,5849418.148
33655,4770934.01
33656,3522539.012
33657,8240601.318
33658,8121002.334
33659,7118353.974
33660,6857087.429
33661,3693712.738
33662,8219286.133
33663,6638345.949
33664,6749120.263
33665,7499594.354
33666,6619030.565
33667,4276835.501
33668,8403047.763
33669,15815409.09
33670,4468096.346
33671,4541990.131
33672,16698101.85
33673,11240965.8
33674,4586064.48
33675,8061544.514
33676,4276779.439
33677,5874944.569
33678,6949378.53
33679,12225604.32
33680,7322537.23
33681,8751787.563
33682,8502405.446
33683,5892933.587
33684,4857021.274
33685,6932035.628
33686,8671268.78
33687,6012000.089
33688,15591859.13
33689,5963212.404
33690,4643819.097
33691,6547788.308
33692,5487476.887
33693,7890432.583
33694,6317222.96
33695,5934989.947
33696,5681809.603
33697,4422544.349
33698,6321737.112
33699,8718533.219
33700,4196671.916
33701,6473980.363
33702,6565773.143
33703,7001918.753
33704,4322954.93
33705,7398442.39
33706,6980239.819
33707,4474362.833
33708,2490076.729
33709,6558832.06
33710,6464661.365
33711,11126337.75
33712,9635646.642
33713,5155717.523
33714,5258210.463
33715,7278463.6
33716,3976878.895
33717,8552025.819
33718,4316449.522
33719,6157003.712
33720,5180474.713
33721,6445881.463
33722,4865386.06
33723,4061986.084
33724,5682210.497
33725,4854137.565
33726,6910013.473
33727,8727575.619
33728,7323612.545
33729,4642845.013
33730,5703745.015
33731,14764270.64
33732,6937513.607
33733,3993917.853
33734,6729739.105
33735,7256090.897
33736,5098007.788
33737,9691099.833
33738,4170872.877
33739,6476988.681
33740,4933835.082
33741,10344209.53
33742,4450156.293
33743,6925933.709
33744,4415121.72
33745,2071282.679
33746,8715656.053
33747,7427690.217
33748,5423679.919
33749,4669546.398
33750,9927523.564
33751,4624555.932
33752,4359756.027
33753,8742915.644
33754,7668043.92
33755,9654917.238
33756,6765487.883
33757,5439599.219
33758,5155239.168
33759,3444470.397
33760,4090162.586
33761,5992304.407
33762,5725699.728
33763,5300588.235
33764,6607725.558
33765,5871996.314
33766,4724889.273
33767,10386003.75
33768,6015599.013
33769,7415421.915
33770,3520404.708
33771,4473021.163
33772,6994640.08
33773,4999240.285
33774,5799068.334
33775,4183917.223
33776,5576153.179
33777,6831819.907
33778,7169508.252
33779,7974652.726
33780,13005397.93
33781,6931513.763
33782,4397624.779
33783,6858222.25
33784,6587912.297
33785,10373370.72
33786,7162228.866
33787,6807942.917
33788,5142020.518
33789,5777575.904
33790,6194233.052
33791,6018540.895
33792,3895219.764
33793,9132432.111
33794,5115727.265
33795,5280941.867
33796,7201739.969
33797,9662221.921
33798,7483668.711
33799,4324535.597
33800,5647846.797
33801,6549765.416
33802,5571929.111
33803,5426792.663
33804,8022378.883
33805,4396261.169
33806,7219612.215
33807,8633907.779
33808,5604312.254
33809,16562162.42
33810,5626089.284
33811,9114085.86
33812,11565619.07
33813,3967751.32
33814,11490064.14
33815,10031051.16
33816,4400852.985
33817,8098844.21
33818,7086872.656
33819,4524072.473
33820,5594307.358
33821,6236274.848
33822,4166009.942
33823,5934421.194
33824,6903290.755
33825,8466138.974
33826,9138936.005
33827,6689126.242
33828,7040151.487
33829,5732951.459
33830,4652935.432
33831,8782490.367
33832,6869637.196
33833,8002319.242
33834,6362354.091
33835,7276018.869
33836,6259668.957
33837,5415192.291
33838,7657422.457
33839,6807348.375
33840,8940150.459
33841,9804841.264
33842,10853761.36
33843,6939508.59
33844,4336172.83
33845,5988008.085
33846,4545886.368
33847,6334854.724
33848,6109826.66
33849,11117797.77
33850,4613741.902
33851,4154584.533
33852,6048741.677
33853,10570467.92
33854,5333617.435
33855,5151073.601
33856,2172564.877
33857,8273701.79
33858,7256171.425
33859,12061305.62
33860,3864040.25
33861,4211809.835
33862,4452896.677
33863,4394180.781
33864,5773366.414
33865,4958145.284
33866,6575954.224
33867,5428364.009
33868,9035437.298
33869,10547696.42
33870,5330194.71
33871,6512033.775
33872,7802355.735
33873,7473600.213
33874,4093567.058
33875,13123374.7
33876,8410300.768
33877,7900431.174
33878,5311672.991
33879,11112106.34
33880,4394271.903
33881,5890841.404
33882,6120696.159
33883,4794841.662
33884,5581110.931
33885,6602938.096
33886,8897264.13
33887,8880368.458
33888,9817019.883
33889,5673081.61
33890,5996828.762
33891,5831712.636
33892,3998576.182
33893,7897324.982
33894,4874187.43
33895,5454542.671
33896,5076324.221
33897,4687618.369
33898,4936679.013
33899,11056210.02
33900,9665680.292
33901,5263170.016
33902,5607466.925
33903,6459896.369
33904,5036194.89
33905,5401296.976
33906,5203748.052
33907,3821007.25
33908,3500221.212
33909,6515797.814
33910,4753505.701
33911,5024016.444
33912,4026092.552
33913,5575417.249
33914,4059688.711
33915,19426245.21
33916,6748294.754
33917,5129290.965
33918,8896053.165
33919,7216508.415
33920,3963768.276
33921,4717268.165
33922,4227013.592
33923,9851807.094
33924,7099336.57
33925,8786690.056
33926,5171201.171
33927,9689175.503
33928,7499600.95
33929,7361142.507
33930,5598316.644
33931,6727288.734
33932,4342771.837
33933,7303540.093
33934,4567611.55
33935,2573685.595
33936,5890683.811
33937,5512934.728
33938,7359285.008
33939,6110927.356
33940,9319426.827
33941,7113856.217
33942,10751881.22
33943,7459991.617
33944,6111950.995
33945,10080613.31
33946,5941730.755
33947,10278110.93
33948,6397495.611
33949,5602470.029
33950,5679079.879
33951,4119438.907
33952,7064889.711
33953,7168411.489
33954,16671237.05
33955,5668157.601
33956,11157779.19
33957,3688691.632
33958,4116547.021
33959,4968059.826
33960,4741573.799
33961,7368174.343
33962,5435447.744
33963,7970178.492
33964,4928578.969
33965,3496156.017
33966,5063123.919
33967,8095229.757
33968,8195550.675
33969,5076427.64
33970,4012504.419
33971,4943022.18
33972,9595758.096
33973,6529949.768
33974,4383220.818
33975,8971463.919
33976,13722666.22
33977,5687601.39
33978,7030743.192
33979,6939338.544
33980,15714638.98
33981,5759250.095
33982,3995570.084
33983,3819765.399
33984,4087770.119
33985,5904701.618
33986,5736299.444
33987,5457281.462
33988,3404776.11
33989,7092732.829
33990,3884245.362
33991,4245801.509
33992,2599351.362
33993,9787781.873
33994,7174904.731
33995,6945384.641
33996,7352374.446
33997,5588595.615
33998,8790152.962
33999,5016421.31
34000,4909626.181
34001,7368708.579
34002,7080987.353
34003,4474738.595
34004,4932876.372
34005,5414539.876
34006,11867962.78
34007,7500245.616
34008,6190626.494
34009,6928929.184
34010,6467885.767
34011,4835282.068
34012,9143695.1
34013,6204338.059
34014,7612952.367
34015,6668445.872
34016,3929817.695
34017,8902326.663
34018,11849279.68
34019,9096953.848
34020,6426530.709
34021,6741806.446
34022,5261396.872
34023,7215767.808
34024,5555392.853
34025,5820161.642
34026,8646604.698
34027,6973155.754
34028,6375506.194
34029,1106681.791
34030,4972833.68
34031,11634467.86
34032,7728479.053
34033,6815108.943
34034,7533778.616
34035,4476536.729
34036,6367551.482
34037,4284960.117
34038,3857424.257
34039,4952202.237
34040,8231216.387
34041,4725817.568
34042,8064140.915
34043,4283063.615
34044,4390957.926
34045,7252469.006
34046,4575604.809
34047,6430710.964
34048,7937871.977
34049,4179483.032
34050,7581485.12
34051,7389143.634
34052,6934757.151
34053,10294129.6
34054,7537023.766
34055,4583725.456
34056,3722873.323
34057,6050241.952
34058,9773210.842
34059,5936224.912
34060,3960664.959
34061,5669719.431
34062,4036865.899
34063,6582795.467
34064,3813947.166
34065,5288227.768
34066,4507209.016
34067,5862370.815
34068,8244421.796
34069,5186299.041
34070,6357112.592
34071,3513834.834
34072,12681519.72
34073,6592257.707
34074,10956640.64
34075,5480245.308
34076,6208922.946
34077,7441152.299
34078,9847583.434
34079,7862820.614
34080,5965841.787
34081,5106314.76
34082,6371931.895
34083,6280284.469
34084,6947634.387
34085,6163971.936
34086,6931849.815
34087,4824360.649
34088,5199150.861
34089,4347579.182
34090,5368643.155
34091,6712279.18
34092,5252549.101
34093,5266467.513
34094,6502246.768
34095,3727532.382
34096,7333711.749
34097,10613506.59
34098,9047222.416
34099,6644766.904
34100,5113764.46
34101,9237366.728
34102,5910720.828
34103,5932507.182
34104,2025920.738
34105,4925179.624
34106,5868034.401
34107,6803831.359
34108,5988529.365
34109,9525020.307
34110,6566218.76
34111,4474602.224
34112,8021824.662
34113,5643656.055
34114,6033923.234
34115,3557968.299
34116,8929903.471
34117,6449166.665
34118,4390646.02
34119,7702114.134
34120,3801627.553
34121,3971249.032
34122,4386324.601
34123,4127582.46
34124,6274196.831
34125,3748695.976
34126,11646123.5
34127,3607686.839
34128,7222009.355
34129,6499435.876
34130,5470637.235
34131,16893677.49
34132,8548427.41
34133,9303528.968
34134,5239710.339
34135,6947333.425
34136,6804743.078
34137,5521273.709
34138,5332585.095
34139,6129991.982
34140,5543174.66
34141,7900401.044
34142,6239471.717
34143,6977218.479
34144,10367497.74
34145,4480930.89
34146,10021323.07
34147,7210774.016
34148,5299324.245
34149,5516039.572
34150,11917895.89
34151,5406156.263
34152,7607154.025
34153,4697876.279
34154,7800887.569
34155,5510263.536
34156,6220767.499
34157,9186727.07
34158,4946062.933
34159,14807185.4
34160,6539466.27
34161,4667705.322
34162,9325137.099
34163,6484710.068
34164,4392625.098
34165,8500616.335
34166,6194358.018
34167,9410121.387
34168,8614875.779
34169,7744109.192
34170,8184335.445
34171,6821014.308
34172,7234457.28
34173,8920300.818
34174,5561218.661
34175,5652981.25
34176,6049686.334
34177,5324413.608
34178,7370706.893
34179,6470771.531
34180,7021505.67
34181,5535620.886
34182,7141070.42
34183,4549061.527
34184,6116123.771
34185,7396057.261
34186,9665268.077
34187,4425473.397
34188,4088185.087
34189,6959699.942
34190,6926777.749
34191,9710968.798
34192,5885260.288
34193,4903874.94
34194,6461865.818
34195,10649040.89
34196,3899182.477
34197,8947246.573
34198,5841054.951
34199,5793597.776
34200,9033949.342
34201,4974771.948
34202,10814844.85
34203,7380751.895
34204,7761190.396
34205,8416241.079
34206,5573491.487
34207,4321570.505
34208,8249420.843
34209,6718750.066
34210,14587676.84
34211,6695903.38
34212,5397840.923
34213,13472165.48
34214,8429266.907
34215,4150056.028
34216,15582652.22
34217,5977062.337
34218,5976176.149
34219,4896847.203
34220,5100664.359
34221,5401422.953
34222,6142969.2
34223,4597803.86
34224,7643355.944
34225,7775859.604
34226,6472435.543
34227,6362066.373
34228,9432331.802
34229,5994480.228
34230,5667874.854
34231,6977614.71
34232,4449930.214
34233,12637800.5
34234,5064522.766
34235,4469231.002
34236,7085580.318
34237,13515316.6
34238,10450380.2
34239,5437890.392
34240,5773392.925
34241,4359298.294
34242,6677812.296
34243,7857135.617
34244,4718901.505
34245,6226085.578
34246,8571254.23
34247,11678038.36
34248,5371974.226
34249,4118760.165
34250,4866519.698
34251,7946197.323
34252,10275754.44
34253,7429353.219
34254,11370191.18
34255,5560535.795
34256,12218519.64
34257,7540430.638
34258,6622248.917
34259,15830503.3
34260,6159968.99
34261,8198396.65
34262,7536282.897
34263,5020583.613
34264,6497995.584
34265,10362510.32
34266,4116426.408
34267,9342920.059
34268,10310946.06
34269,7260901.277
34270,11449431.17
34271,5629339.289
34272,13817334.12
34273,5810723.18
34274,7918633.072
34275,5703480.877
34276,10829524.93
34277,20103408.64
34278,4390728.093
34279,11057148
34280,6189614.577
34281,4157704.446
34282,6081015.749
34283,9610129.318
34284,10432837
34285,5547603.766
34286,6785084.868
34287,6900143.662
34288,6204105.582
34289,10603805.56
34290,8405335.023
34291,9021784.42
34292,4481450.82
34293,23887358.95
34294,14463923.72
34295,7485550.764
34296,6193657.034
34297,8146347.302
34298,8075715.067
34299,6595362.202
34300,6841466.158
34301,7841527.276
34302,5713844.649
34303,7774686.833
34304,8361470.34
34305,10162649.93
34306,6925690.725
34307,9038927.319
34308,9110384.435
34309,6210535.789
34310,5674756.465
34311,10616926.68
34312,4835414.462
34313,10836675.94
34314,7798914.051
34315,19949104.09
34316,7679056.873
34317,5999424.441
34318,5772790.945
34319,4804737.789
34320,7807142.774
34321,4630646.897
34322,5550666.167
34323,6380388.709
34324,8400465.296
34325,5810299.657
34326,7397931.156
34327,8459649.376
34328,13486065.46
34329,14446652.8
34330,7553195.924
34331,8591744.237
34332,7492738.894
34333,5511227.968
34334,5520250.515
34335,12884741.16
34336,5685426.186
34337,4317732.686
34338,7891760.785
34339,13706674.11
34340,9567735.2
34341,6558462.303
34342,8877038.55
34343,4314947.324
34344,9025438.595
34345,15160947.72
34346,7828907.637
34347,6051876.792
34348,5825618.296
34349,4551463.399
34350,8798264.914
34351,4241626.022
34352,7428769.144
34353,9797541.642
34354,4502853.964
34355,6909623.955
34356,8998004.795
34357,8286972.242
34358,6649474.812
34359,8214279.564
34360,8961031.756
34361,8737066.661
34362,5188392.045
34363,5577723.296
34364,5301804.853
34365,5421742.912
34366,6972510.534
34367,9040434.692
34368,4006479.664
34369,6053058.976
34370,6229889.202
34371,5713208.965
34372,4753725.586
34373,14971891.98
34374,7219664.86
34375,5894188.25
34376,7257151.092
34377,5070712.971
34378,6580981.944
34379,9961335.469
34380,7692904.067
34381,5162138.255
34382,5137260.978
34383,6690533.249
34384,10003219.03
34385,4928325.178
34386,9803961.757
34387,5442299.261
34388,8781157.589
34389,6456453.903
34390,9015081.543
34391,5948876.191
34392,5347544.134
34393,5690792.328
34394,5539095.264
34395,6833781.324
34396,14389618.97
34397,3099060.9
34398,9609829.656
34399,9858005.805
34400,10836273.1
34401,5723022.404
34402,4676275.948
34403,6532896.024
34404,7273177.254
34405,10099371.22
34406,11488240.51
34407,5890971.209
34408,4036503.198
34409,7072203.391
34410,10099051.6
34411,6508592.868
34412,5896333.165
34413,7295006.281
34414,10415149.48
34415,2986800.802
34416,10252607.89
34417,5940492.495
34418,3984129.885
34419,7156369.468
34420,9916899.869
34421,5029556.621
34422,5926482.52
34423,5250663.944
34424,8171145.047
34425,6118756.257
34426,4083311.311
34427,6241420.479
34428,7296501.808
34429,7610179.449
34430,8776527.73
34431,6030410.972
34432,6603867.516
34433,4418400.801
34434,5436097.905
34435,5839389.413
34436,7478322.698
34437,5696863.932
34438,5439205.722
34439,7403493.144
34440,6140639.761
34441,8889631.368
34442,7411609.91
34443,5057808.776
34444,6319754.806
34445,7163021.638
34446,6848815.278
34447,14989615.75
34448,6248424.151
34449,9485609.471
34450,6649880.535
34451,5269880.684
34452,7030614.847
34453,7214478.009
34454,6545706.662
34455,6413729.544
34456,6333558.599
34457,7335724.014
34458,6468125.56
34459,10135270.77
34460,7011798.848
34461,5867083.547
34462,6364661.644
34463,5245583.511
34464,7746074.219
34465,15359616.38
34466,3693960.386
34467,8662847.848
34468,12649471.84
34469,6610846.905
34470,5620512.472
34471,9947593.245
34472,6649745.628
34473,4569425.861
34474,9712609.092
34475,6123311.608
34476,7389059.145
34477,9395798.482
34478,11104140.72
34479,7770631.822
34480,7082043.417
34481,10214220.88
34482,9086037.051
34483,8731224.311
34484,10474762.03
34485,4339489.189
34486,11961009.51
34487,11402874.33
34488,4817603.07
34489,5775130.464
34490,8261600.234
34491,6342418.599
34492,4700350.371
34493,4815815.363
34494,8467299.484
34495,5138699.641
34496,6609537.721
34497,5079001.451
34498,6211560.933
34499,10245256.61
34500,7854311.125
34501,11563337.1
34502,4887819.154
34503,8786000.197
34504,7577423.339
34505,5287906.305
34506,14433345.47
34507,5388492.798
34508,12445945.9
34509,5881321.741
34510,20789329.08
34511,8182764.942
34512,11488882.1
34513,5697065.012
34514,5065992.786
34515,4602366.065
34516,2296777.491
34517,7973325.27
34518,5193171.169
34519,8459612.53
34520,4936728.564
34521,29256339.72
34522,7250029.206
34523,5433112.262
34524,7945744.057
34525,5358097.213
34526,5641481.161
34527,6645018.374
34528,15920454.78
34529,12534075.76
34530,9905742.124
34531,7526754.263
34532,5157861.982
34533,5473689.869
34534,7927252.068
34535,4391033.615
34536,8148891.274
34537,3832346.768
34538,6122400.063
34539,7167819.357
34540,7412641.724
34541,10415986.35
34542,7923849.066
34543,6833223.058
34544,5100038.977
34545,5286293.42
34546,24513016.2
34547,5205545.877
34548,11007646.32
34549,6198293.84
34550,3976355.509
34551,7483019.234
34552,9267163.839
34553,27178985.38
34554,4850703.865
34555,11234379.95
34556,7168532.139
34557,10728719.21
34558,5319500.973
34559,8858589.259
34560,10868869.86
34561,6736217.165
34562,14044686.61
34563,5067983.253
34564,13751139.25
34565,5132451.772
34566,14563144.84
34567,5763848.527
34568,7368655.619
34569,10645447.79
34570,7204918.119
34571,11885747.7
34572,8543655.569
34573,12324184.62
34574,6408620.582
34575,6638546.387
34576,3790267.014
34577,6960183.428
34578,6362600.839
34579,5336341.434
34580,4741566.295
34581,4838001.662
34582,6545933.325
34583,12396562.06
34584,8462576.783
34585,5988746.314
34586,2324166.441
34587,10015836.96
34588,4926078.974
34589,4939599.386
34590,8553865.828
34591,10488991.58
34592,6807565.824
34593,5190591.076
34594,7906767.43
34595,9000011.826
34596,10557346.74
34597,12385037.06
34598,7047535.299
34599,4770683.124
34600,7741109.371
34601,5143728.633
34602,7544954.752
34603,6089278.194
34604,4289236.213
34605,4354469.966
34606,4684666.246
34607,5643977.562
34608,10784169.5
34609,15759567.48
34610,10066434.22
34611,8029846.915
34612,7214848.955
34613,9152476.074
34614,5493571.253
34615,7542405.548
34616,11277874.06
34617,11210071.68
34618,8632991.628
34619,5570642.947
34620,4681689.017
34621,5756852.632
34622,7554634.791
34623,6322264.372
34624,5845993.457
34625,16033957.41
34626,9814906.41
34627,5050602.751
34628,4811515.846
34629,2969085.21
34630,5730352.773
34631,7199116.975
34632,12783849.04
34633,6415379.964
34634,6462408.297
34635,5116758.027
34636,7484586.045
34637,7930471.007
34638,6379110.278
34639,5762403.559
34640,3822336.212
34641,6038775.55
34642,12376039.82
34643,4889526.543
34644,7096299.509
34645,5951024.631
34646,5350582.892
34647,4896834.605
34648,8747990.234
34649,11149051.15
34650,7648604.372
34651,10309371.08
34652,6329461.251
34653,7592416.566
34654,5123292.418
34655,8427631.514
34656,6035971.86
34657,9325785.141
34658,4313027.96
34659,4666418.404
34660,5881557.412
34661,7919592.576
34662,4335123.953
34663,11765030.38
34664,6960873.997
34665,9301355.637
34666,4147957.045
34667,7877536.457
34668,4383794.696
34669,6369903.503
34670,67440538.72
34671,4595358.095
34672,6791411.515
34673,6828165.891
34674,6676167.668
34675,7319275.501
34676,5779780.743
34677,12976451.39
34678,6749609.722
34679,8719366.282
34680,12315510.79
34681,6457504.067
34682,5114986.458
34683,6043539.548
34684,3713533.638
34685,14183287.3
34686,5875203.906
34687,5432022.439
34688,11866228.99
34689,6964201.205
34690,11464807.87
34691,10866878.74
34692,14293691.5
34693,5641436.507
34694,8488142.177
34695,6658523.828
34696,5995231.142
34697,9284841.563
34698,6357506.405
34699,7016075.138
34700,8070814.664
34701,11461092.28
34702,9574779.397
34703,4677253.944
34704,5564373.217
34705,5942781.826
34706,6394024.708
34707,5298374.2
34708,5924532.083
34709,14463401.11
34710,5154932.687
34711,9294370.21
34712,14694881.12
34713,4985315.641
34714,6640134.094
34715,4765042.112
34716,11103645.45
34717,5102793.461
34718,6029168.212
34719,5651794.008
34720,9558829.091
34721,6774176.95
34722,4793374.323
34723,8742570.347
34724,7612145.347
34725,9902445.336
34726,5575466.719
34727,6337160.132
34728,6871903.354
34729,5153240.661
34730,10407892.01
34731,14052044.78
34732,12090935.9
34733,4467010.161
34734,13704575.85
34735,8427283.991
34736,8005394.362
34737,10429009.64
34738,8475053.508
34739,6700610.149
34740,7262715.128
34741,5431345.951
34742,7635238.072
34743,6074157.65
34744,4247391.433
34745,6904673.112
34746,10446180.12
34747,6788149.004
34748,8352904.919
34749,7491258.576
34750,5386187.995
34751,5775749.872
34752,22539314.25
34753,11254920.55
34754,8672426.317
34755,4183803.192
34756,4503806.447
34757,4630657.532
34758,4331323.226
34759,6913328.669
34760,4991944.954
34761,13516771.95
34762,5390051.316
34763,8479806.97
34764,7133707.369
34765,9826554.188
34766,17566091.67
34767,12310617.37
34768,6593566.025
34769,10258505.93
34770,6413042.368
34771,11220569.97
34772,6767673.481
34773,5940875.945
34774,10066026.47
34775,5112536.259
34776,9811808.07
34777,7650608.035
34778,6782801.906
34779,7376714.165
34780,6655812.621
34781,35514448.22
34782,6353039.437
34783,12413122.69
34784,4362682.66
34785,7711997.569
34786,8573833.63
34787,4547728.299
34788,5789265.79
34789,7969155.203
34790,5591761.19
34791,6468764.914
34792,9492025.963
34793,3744480.721
34794,15678347.62
34795,5900288.725
34796,5713414.605
34797,8720734.401
34798,6908074.837
34799,9581602.648
34800,17845355.76
34801,7194534.254
34802,12748198.46
34803,7520015.347
34804,7630074.608
34805,8451512.094
34806,7520979.064
34807,4871026.42
34808,6752624.152
34809,9628440.594
34810,9305723.511
34811,5040227.55
34812,4326033.518
34813,5175159.953
34814,4171482.768
34815,11317573.3
34816,8147328.952
34817,8589811.462
34818,7001094.172
34819,7920220.433
34820,6940747.525
34821,4268480.094
34822,5583267.707
34823,6225461.53
34824,14833731.02
34825,10069466.44
34826,7291706.538
34827,4125347.351
34828,4270770.6
34829,11639845.36
34830,6926856.159
34831,4499643.416
34832,7645635.172
34833,6635282.121
34834,8273804.028
34835,5110862.045
34836,7600779.509
34837,7514621.55
34838,12043489.69
34839,5678391.093
34840,12661798.6
34841,11719349.9
34842,6221903.461
34843,6528485.24
34844,6530062.374
34845,6350929.966
34846,8641259.972
34847,6115696.919
34848,7694151.966
34849,5175745.555
34850,5118818.272
34851,3871428.343
34852,8223424.349
34853,4226738.845
34854,4564799.493
34855,14830130.06
34856,8038648.977
34857,9659617.146
34858,15046341.8
34859,10962046.22
34860,8557198.613
34861,7777005.826
34862,6952394.562
34863,10466807.89
34864,8273229.733
34865,5020881.844
34866,6180071.254
34867,7171583.662
34868,6226578.152
34869,7433314.638
34870,8749522.289
34871,5484707.292
34872,6394723.866
34873,6915590.806
34874,7738059.045
34875,10949867.93
34876,7570330.352
34877,6281188.684
34878,7012242.079
34879,6304731.472
34880,6354753.103
34881,6289807.279
34882,8668185.212
34883,4586960.542
34884,6288930.818
34885,7889386.8
34886,7953006.235
34887,5239434.71
34888,6539572.632
34889,6023022.805
34890,6674989.799
34891,6720673.247
34892,7286646.017
34893,8439168.607
34894,8026572.304
34895,5305948.851
34896,17779242.56
34897,8037321.798
34898,9652718.335
34899,7961788.002
34900,4910922.313
34901,5753735.015
34902,7968825.119
34903,7305413.706
34904,7214913.25
34905,5221188.051
34906,10592630.42
34907,7970296.079
34908,13258936.92
34909,3885144.189
34910,10935640.15
34911,9456118.414
34912,7089286.4
34913,5794430.919
34914,11651842.62
34915,6805472.765
34916,4225932.907
34917,8992322.132
34918,11328004.05
34919,5165908.003
34920,4983834.187
34921,5842716.917
34922,6175372.013
34923,6352270.657
34924,6521890.769
34925,11670353.78
34926,4303521.113
34927,13570685.77
34928,5506499.969
34929,9680431.418
34930,4508942.811
34931,9312863.998
34932,6171025.052
34933,5417960.855
34934,8096088.878
34935,5695129.338
34936,6018940.405
34937,15284329.56
34938,7793397.988
34939,6254505.055
34940,7282289.572
34941,15207867.47
34942,7801575.996
34943,4835300.339
34944,8218917.73
34945,8911978.716
34946,7190879.097
34947,4240425.266
34948,4228520.05
34949,4921052.798
34950,9495278.379
34951,11688645.46
34952,6945542.132
34953,15365961.46
34954,4698589.336
34955,7774881.611
34956,10571230.75
34957,6081398.996
34958,7128803.214
34959,4969250.562
34960,9158842.984
34961,6539530.717
34962,15030965.08
34963,9191408.462
34964,10563754.1
34965,6995514.27
34966,4080587.686
34967,5820900.429
34968,7430106.952
34969,8171727.756
34970,5455328.635
34971,4091307.764
34972,5136891.149
34973,7527046.036
34974,11979859.53
34975,14666761.32
34976,8620980.657
34977,5999867.141
34978,6735432.293
34979,8757741.983
34980,9414064.631
34981,4661320.123
34982,6090609.621
34983,4791234.916
34984,5726057.844
34985,9104657.562
34986,4884837.893
34987,4293825.317
34988,15460461.2
34989,5518240.557
34990,2700089.31
34991,5812239.262
34992,8031059.648
34993,4067039.725
34994,9487849.535
34995,7309781.964
34996,8337584.205
34997,9170384.337
34998,6637935.185
34999,3817811.353
35000,7245034.468
35001,6275436.351
35002,6917968.037
35003,7515031.411
35004,6241030.822
35005,5083520.714
35006,5950790.149
35007,7430798.462
35008,5506908.207
35009,4780328.372
35010,3745481.315
35011,7297061.325
35012,12631362.78
35013,5804429.385
35014,6277033.106
35015,10465598.67
35016,8977256.517
35017,4025135.611
35018,7611063.828
35019,11408879.67
35020,6202521.365
35021,5888796.458
35022,4793677.299
35023,4235284.949
35024,9739284.82
35025,6850705.154
35026,2258433.65
35027,7279966.054
35028,7184900.333
35029,4583469.934
35030,7560350.863
35031,4737342.308
35032,4181149.639
35033,5408938.429
35034,12202147.67
35035,14284591.75
35036,6738130.462
35037,5664421.28
35038,6554037.767
35039,9485156.23
35040,6239720.202
35041,5853385.541
35042,8530755.567
35043,11733153.26
35044,6822607.672
35045,5982465.442
35046,5560087.814
35047,5465963.532
35048,5703508.974
35049,4118514.952
35050,6568914.478
35051,8979474.219
35052,5125019.444
35053,8413119.93
35054,4845478.698
35055,5772819.683
35056,5623551.194
35057,7262433.94
35058,5497100.967
35059,7798321.466
35060,10235780.66
35061,5000459.459
35062,9022433.785
35063,4270456.646
35064,7749956.198
35065,6495141.129
35066,3678410.55
35067,5791965.024
35068,6686784.446
35069,3798699.135
35070,9537309.268
35071,3928726.897
35072,4176395.065
35073,8915664.756
35074,8123241.407
35075,4358627.22
35076,6356982.221
35077,7340824.363
35078,6304660.434
35079,7395566.11
35080,8297906.732
35081,5990281.734
35082,9978266.218
35083,5172701.036
35084,13017283.33
35085,5720057.522
35086,8432947.714
35087,6965274.416
35088,6470362.065
35089,5261424.684
35090,3374154.786
35091,2171551.822
35092,4364407.902
35093,7983958.157
35094,5880314.983
35095,6339246.318
35096,5965922.8
35097,5763304.989
35098,9578674.054
35099,3055129.247
35100,6197444.647
35101,5032103.183
35102,4612987.788
35103,25155145.62
35104,5319554.276
35105,6585279.686
35106,13777977.33
35107,4314473.653
35108,235403577.7
35109,4568998.378
35110,6319247.157
35111,7007931.063
35112,7624403.159
35113,5303448.849
35114,9200221.329
35115,7652207.803
35116,4857614.592
35117,3919953.688
35118,6679727.987
35119,6589401.514
35120,5480328.2
35121,5292125.836
35122,3993186.772
35123,6811793.33
35124,7363263.78
35125,5584284.729
35126,5690357.501
35127,5262365.066
35128,5231841.973
35129,7830062.167
35130,9991829.242
35131,13959067.53
35132,9104210.908
35133,6780017.244
35134,33875263.44
35135,6153328.839
35136,5306229.82
35137,5388340.916
35138,5782005.46
